article No. 	 Luhn Rouge1 	 Luhn Rouge2 	 TextRank-Word_count Rouge1 	 TextRank-Word_count Rouge2 	 TextRank-word2vec Rouge1 	 TextRank-word2vec Rouge2
680	0.58	0.314814814815	0.6	0.314814814815	0.56	0.314814814815
681	0.428571428571	0.172413793103	0.489795918367	0.103448275862	0.469387755102	0.137931034483
682	0.326923076923	0.101694915254	0.365384615385	0.0847457627119	0.653846153846	0.423728813559
683	0.468085106383	0.203389830508	0.404255319149	0.0677966101695	0.723404255319	0.542372881356
684	0.377777777778	0.122448979592	0.377777777778	0.122448979592	0.533333333333	0.30612244898
685	0.5625	0.285714285714	0.583333333333	0.25	0.541666666667	0.232142857143

687	0.608695652174	0.224137931034	0.782608695652	0.431034482759	0.717391304348	0.431034482759
688	0.37037037037	0.166666666667	0.388888888889	0.133333333333	0.425925925926	0.15
689	0.521739130435	0.214285714286	0.652173913043	0.482142857143	0.608695652174	0.267857142857
690	0.4375	0.218181818182	0.541666666667	0.254545454545	0.604166666667	0.327272727273
691	0.468085106383	0.137931034483	0.531914893617	0.155172413793	0.489361702128	0.137931034483
692	0.02	0.0	0.04	0.0	0.04	0.0
693	0.02	0.0	0.04	0.0	0.04	0.0
694	0.533333333333	0.0862068965517	0.4	0.189655172414	0.666666666667	0.275862068966
695	0.106382978723	0.0	0.31914893617	0.160714285714	0.31914893617	0.107142857143
696	0.166666666667	0.0555555555556	0.4375	0.185185185185	0.583333333333	0.425925925926
697	0.413043478261	0.0701754385965	0.413043478261	0.0701754385965	0.369565217391	0.0701754385965
698	0.333333333333	0.0701754385965	0.404761904762	0.0701754385965	0.309523809524	0.0701754385965
699	0.352941176471	0.258620689655	0.352941176471	0.189655172414	0.450980392157	0.206896551724
700	0.234042553191	0.0714285714286	0.404255319149	0.160714285714	0.468085106383	0.214285714286
701	0.34693877551	0.0357142857143	0.408163265306	0.0535714285714	0.632653061224	0.339285714286
702	0.444444444444	0.134615384615	0.361111111111	0.115384615385	0.5	0.192307692308
703	0.239130434783	0.0677966101695	0.0217391304348	0.0	0.0217391304348	0.0
704	0.311111111111	0.160714285714	0.0444444444444	0.0	0.0444444444444	0.0
705	0.46	0.0833333333333	0.42	0.116666666667	0.32	0.0666666666667
706	0.738095238095	0.571428571429	0.52380952381	0.142857142857	0.714285714286	0.589285714286
707	0.490196078431	0.116666666667	0.372549019608	0.15	0.372549019608	0.15
708	0.644444444444	0.264150943396	0.266666666667	0.0566037735849	0.711111111111	0.452830188679
709	0.418604651163	0.178571428571	0.0697674418605	0.0	0.046511627907	0.0
710	0.387755102041	0.166666666667	0.204081632653	0.0	0.428571428571	0.233333333333
711	0.613636363636	0.186440677966	0.522727272727	0.135593220339	0.590909090909	0.152542372881
712	0.519230769231	0.15	0.519230769231	0.15	0.538461538462	0.183333333333
713	0.36170212766	0.175438596491	0.234042553191	0.0175438596491	0.468085106383	0.245614035088
714	0.0232558139535	0.0	0.046511627907	0.0	0.046511627907	0.0
715	0.487804878049	0.196078431373	0.512195121951	0.21568627451	0.439024390244	0.196078431373
716	0.638888888889	0.348837209302	0.638888888889	0.348837209302	0.861111111111	0.720930232558
717	0.448979591837	0.103448275862	0.408163265306	0.0689655172414	0.734693877551	0.431034482759
718	0.5	0.258620689655	0.44	0.155172413793	0.68	0.396551724138
719	0.56862745098	0.25	0.607843137255	0.216666666667	0.666666666667	0.316666666667
720	0.0833333333333	0.0	0.1875	0.0	0.625	0.350877192982
721	0.34	0.206896551724	0.22	0.0862068965517	0.46	0.293103448276
722	0.688888888889	0.5	0.711111111111	0.5	0.866666666667	0.62
723	0.354166666667	0.116666666667	0.354166666667	0.1	0.479166666667	0.183333333333
724	0.354166666667	0.228070175439	0.354166666667	0.245614035088	0.4375	0.228070175439
725	0.274509803922	0.0862068965517	0.0392156862745	0.0	0.0392156862745	0.0
726	0.382978723404	0.0666666666667	0.36170212766	0.1	0.425531914894	0.15
727	0.454545454545	0.309090909091	0.477272727273	0.309090909091	0.5	0.309090909091
728	0.259259259259	0.0	0.314814814815	0.0	0.462962962963	0.152542372881
729	0.244897959184	0.0172413793103	0.448979591837	0.258620689655	0.285714285714	0.0344827586207
730	0.479166666667	0.237288135593	0.416666666667	0.101694915254	0.270833333333	0.0169491525424
731	0.469387755102	0.133333333333	0.387755102041	0.05	0.367346938776	0.0666666666667
732	0.0217391304348	0.0	0.0434782608696	0.0	0.0434782608696	0.0
733	0.204545454545	0.0727272727273	0.227272727273	0.0181818181818	0.409090909091	0.145454545455
734	0.408163265306	0.125	0.408163265306	0.160714285714	0.428571428571	0.125
735	0.9	0.719298245614	0.54	0.298245614035	0.76	0.473684210526

737	0.313725490196	0.101694915254	0.43137254902	0.118644067797	0.392156862745	0.186440677966
738	0.313725490196	0.19298245614	0.0392156862745	0.0	0.0392156862745	0.0
739	0.479166666667	0.254237288136	0.0416666666667	0.0	0.0416666666667	0.0
740	0.571428571429	0.396551724138	0.387755102041	0.155172413793	0.551020408163	0.344827586207
741	0.266666666667	0.0816326530612	0.755555555556	0.612244897959	0.577777777778	0.469387755102
742	0.52	0.233333333333	0.58	0.216666666667	0.54	0.233333333333
743	0.275	0.0	0.45	0.236363636364	0.35	0.181818181818
744	0.487179487179	0.12	0.384615384615	0.12	0.461538461538	0.1
745	0.377358490566	0.183333333333	0.0377358490566	0.0	0.0377358490566	0.0
746	0.290909090909	0.0714285714286	0.236363636364	0.0178571428571	0.381818181818	0.107142857143
747	0.36	0.0175438596491	0.28	0.122807017544	0.46	0.122807017544
748	0.509433962264	0.135593220339	0.415094339623	0.169491525424	0.490566037736	0.203389830508

750	0.391304347826	0.140350877193	0.434782608696	0.175438596491	0.652173913043	0.491228070175
751	0.30612244898	0.0535714285714	0.367346938776	0.0357142857143	0.448979591837	0.214285714286
752	0.489795918367	0.220338983051	0.367346938776	0.0847457627119	0.551020408163	0.305084745763
753	0.55	0.142857142857	0.5	0.0892857142857	0.6	0.178571428571
754	0.645833333333	0.35593220339	0.645833333333	0.28813559322	0.458333333333	0.237288135593
755	0.468085106383	0.263157894737	0.191489361702	0.0175438596491	0.446808510638	0.245614035088
756	0.403846153846	0.0666666666667	0.365384615385	0.0166666666667	0.307692307692	0.05
757	0.32	0.116666666667	0.14	0.0166666666667	0.38	0.133333333333
758	0.183673469388	0.0333333333333	0.326530612245	0.1	0.387755102041	0.2
759	0.288461538462	0.05	0.288461538462	0.0333333333333	0.5	0.25
760	0.414634146341	0.125	0.536585365854	0.160714285714	0.609756097561	0.321428571429
761	0.634615384615	0.372881355932	0.615384615385	0.28813559322	0.596153846154	0.338983050847

763	0.541666666667	0.254237288136	0.229166666667	0.0338983050847	0.25	0.0338983050847
764	0.0217391304348	0.0	0.0217391304348	0.0	0.0217391304348	0.0
765	0.469387755102	0.120689655172	0.591836734694	0.275862068966	0.734693877551	0.5
766	0.384615384615	0.116666666667	0.403846153846	0.116666666667	0.576923076923	0.216666666667
767	0.0217391304348	0.0	0.0434782608696	0.0	0.0434782608696	0.0
768	0.644444444444	0.267857142857	0.488888888889	0.107142857143	0.688888888889	0.375
769	0.3125	0.137931034483	0.333333333333	0.0689655172414	0.375	0.137931034483
770	0.279069767442	0.111111111111	0.0697674418605	0.0	0.0697674418605	0.0
771	0.288461538462	0.0169491525424	0.5	0.28813559322	0.461538461538	0.28813559322
772	0.326530612245	0.105263157895	0.0204081632653	0.0	0.0204081632653	0.0
773	0.229166666667	0.0	0.291666666667	0.0	0.604166666667	0.322033898305

775	0.522727272727	0.232142857143	0.431818181818	0.0714285714286	0.75	0.428571428571
776	0.32	0.135593220339	0.48	0.152542372881	0.5	0.254237288136
777	0.22641509434	0.0333333333333	0.320754716981	0.1	0.377358490566	0.15
778	0.568181818182	0.314814814815	0.0681818181818	0.0	0.0681818181818	0.0
779	0.553191489362	0.267857142857	0.382978723404	0.0714285714286	0.68085106383	0.410714285714
780	0.391304347826	0.160714285714	0.0217391304348	0.0	0.0217391304348	0.0
781	0.0188679245283	0.0	0.0377358490566	0.0	0.0377358490566	0.0
782	0.471698113208	0.101694915254	0.415094339623	0.0677966101695	0.528301886792	0.118644067797
783	0.304347826087	0.0740740740741	0.434782608696	0.148148148148	0.630434782609	0.407407407407
784	0.469387755102	0.183333333333	0.387755102041	0.15	0.448979591837	0.133333333333
785	0.4	0.0677966101695	0.32	0.0338983050847	0.32	0.0677966101695
786	0.44	0.0666666666667	0.54	0.233333333333	0.62	0.333333333333
787	0.688888888889	0.448275862069	0.711111111111	0.48275862069	0.711111111111	0.465517241379
788	0.615384615385	0.166666666667	0.75	0.183333333333	0.442307692308	0.0833333333333
789	0.21568627451	0.0333333333333	0.294117647059	0.166666666667	0.56862745098	0.383333333333
790	0.254901960784	0.0	0.509803921569	0.228070175439	0.450980392157	0.175438596491
791	0.25	0.0350877192982	0.375	0.0350877192982	0.291666666667	0.0350877192982
792	0.3	0.0677966101695	0.26	0.0677966101695	0.38	0.169491525424
793	0.387755102041	0.155172413793	0.30612244898	0.0862068965517	0.591836734694	0.413793103448
794	0.444444444444	0.3	0.462962962963	0.3	0.481481481481	0.3
795	0.595744680851	0.413793103448	0.0425531914894	0.0	0.0425531914894	0.0
796	0.265306122449	0.118644067797	0.408163265306	0.169491525424	0.30612244898	0.0508474576271
797	0.290909090909	0.0166666666667	0.363636363636	0.2	0.254545454545	0.0
798	0.222222222222	0.0344827586207	0.266666666667	0.0172413793103	0.466666666667	0.206896551724
799	0.317073170732	0.08	0.0487804878049	0.0	0.0487804878049	0.0
800	0.388888888889	0.152542372881	0.240740740741	0.0338983050847	0.277777777778	0.0847457627119
801	0.314814814815	0.116666666667	0.611111111111	0.4	0.333333333333	0.1
802	0.372549019608	0.220338983051	0.0196078431373	0.0	0.0196078431373	0.0
803	0.390243902439	0.0566037735849	0.341463414634	0.0566037735849	0.536585365854	0.358490566038
804	0.409090909091	0.137931034483	0.454545454545	0.137931034483	0.454545454545	0.137931034483
805	0.520833333333	0.155172413793	0.625	0.293103448276	0.666666666667	0.413793103448
806	0.586956521739	0.344827586207	0.54347826087	0.258620689655	0.630434782609	0.344827586207
807	0.627450980392	0.372881355932	0.647058823529	0.372881355932	0.588235294118	0.389830508475
808	0.547169811321	0.2	0.641509433962	0.333333333333	0.471698113208	0.25
809	0.333333333333	0.116666666667	0.351851851852	0.133333333333	0.203703703704	0.0166666666667
810	0.217391304348	0.0508474576271	0.478260869565	0.169491525424	0.369565217391	0.118644067797
811	0.260869565217	0.0508474576271	0.413043478261	0.0847457627119	0.347826086957	0.152542372881
812	0.555555555556	0.296296296296	0.555555555556	0.296296296296	0.644444444444	0.314814814815
813	0.538461538462	0.137254901961	0.538461538462	0.137254901961	0.641025641026	0.21568627451
814	0.3	0.0172413793103	0.44	0.206896551724	0.52	0.189655172414
815	0.509433962264	0.216666666667	0.301886792453	0.05	0.566037735849	0.25
816	0.510638297872	0.101694915254	0.446808510638	0.101694915254	0.489361702128	0.237288135593
817	0.387755102041	0.172413793103	0.408163265306	0.103448275862	0.469387755102	0.206896551724
818	0.381818181818	0.166666666667	0.472727272727	0.0666666666667	0.745454545455	0.416666666667
819	0.325581395349	0.0727272727273	0.046511627907	0.0	0.046511627907	0.0
820	0.470588235294	0.135593220339	0.588235294118	0.220338983051	0.549019607843	0.220338983051
821	0.339622641509	0.0847457627119	0.377358490566	0.118644067797	0.264150943396	0.0508474576271
822	0.69387755102	0.428571428571	0.34693877551	0.0714285714286	0.714285714286	0.464285714286
823	0.588235294118	0.186440677966	0.607843137255	0.118644067797	0.470588235294	0.135593220339
824	0.603773584906	0.448275862069	0.339622641509	0.0689655172414	0.566037735849	0.413793103448
825	0.433962264151	0.135593220339	0.433962264151	0.0847457627119	0.301886792453	0.101694915254
826	0.44	0.0892857142857	0.56	0.142857142857	0.48	0.232142857143
827	0.391304347826	0.137931034483	0.521739130435	0.189655172414	0.478260869565	0.206896551724
828	0.4375	0.103448275862	0.395833333333	0.120689655172	0.520833333333	0.241379310345
829	0.36	0.12962962963	0.44	0.240740740741	0.46	0.240740740741
830	0.326530612245	0.0689655172414	0.326530612245	0.0689655172414	0.285714285714	0.0689655172414
831	0.428571428571	0.175438596491	0.367346938776	0.0877192982456	0.591836734694	0.228070175439
832	0.644444444444	0.305084745763	0.622222222222	0.169491525424	0.444444444444	0.135593220339
833	0.522727272727	0.214285714286	0.522727272727	0.267857142857	0.5	0.25
834	0.530612244898	0.166666666667	0.510204081633	0.15	0.673469387755	0.333333333333
835	0.183673469388	0.0175438596491	0.204081632653	0.0	0.265306122449	0.140350877193
836	0.68	0.271186440678	0.48	0.0677966101695	0.64	0.406779661017
837	0.52380952381	0.254237288136	0.619047619048	0.440677966102	0.595238095238	0.35593220339
838	0.272727272727	0.11320754717	0.363636363636	0.11320754717	0.295454545455	0.11320754717
839	0.348837209302	0.0566037735849	0.209302325581	0.0	0.395348837209	0.11320754717
840	0.2	0.0196078431373	0.266666666667	0.0588235294118	0.488888888889	0.196078431373
841	0.416666666667	0.137931034483	0.375	0.0689655172414	0.5	0.137931034483
842	0.461538461538	0.153846153846	0.487179487179	0.153846153846	0.538461538462	0.307692307692
843	0.458333333333	0.169491525424	0.375	0.0508474576271	0.416666666667	0.203389830508
844	0.702127659574	0.345454545455	0.468085106383	0.181818181818	0.574468085106	0.181818181818
845	0.333333333333	0.122807017544	0.422222222222	0.140350877193	0.577777777778	0.263157894737
846	0.34	0.232142857143	0.38	0.232142857143	0.38	0.107142857143
847	0.571428571429	0.406779661017	0.244897959184	0.0847457627119	0.734693877551	0.440677966102
848	0.173913043478	0.0	0.0434782608696	0.0	0.0434782608696	0.0
849	0.44	0.181818181818	0.18	0.0	0.16	0.0
850	0.529411764706	0.120689655172	0.313725490196	0.0172413793103	0.294117647059	0.051724137931
851	0.190476190476	0.04	0.238095238095	0.04	0.357142857143	0.08
852	0.326086956522	0.0754716981132	0.413043478261	0.0566037735849	0.326086956522	0.0754716981132
853	0.6	0.464285714286	0.22	0.0178571428571	0.56	0.464285714286
854	0.347826086957	0.0363636363636	0.391304347826	0.0545454545455	0.565217391304	0.327272727273
855	0.468085106383	0.207547169811	0.446808510638	0.132075471698	0.553191489362	0.188679245283
856	0.470588235294	0.169491525424	0.43137254902	0.0847457627119	0.666666666667	0.305084745763
857	0.391304347826	0.0877192982456	0.239130434783	0.0350877192982	0.282608695652	0.0350877192982
858	0.584905660377	0.316666666667	0.509433962264	0.316666666667	0.735849056604	0.466666666667
859	0.469387755102	0.1	0.408163265306	0.1	0.530612244898	0.183333333333
860	0.555555555556	0.203389830508	0.355555555556	0.0677966101695	0.511111111111	0.135593220339
861	0.318181818182	0.107142857143	0.295454545455	0.0892857142857	0.340909090909	0.107142857143
862	0.36	0.0689655172414	0.42	0.120689655172	0.38	0.0689655172414
863	0.4	0.162790697674	0.4	0.162790697674	0.228571428571	0.0
864	0.574468085106	0.218181818182	0.446808510638	0.0545454545455	0.531914893617	0.218181818182
865	0.613636363636	0.379310344828	0.386363636364	0.137931034483	0.590909090909	0.344827586207
866	0.5	0.315789473684	0.541666666667	0.333333333333	0.666666666667	0.491228070175
867	0.296296296296	0.133333333333	0.296296296296	0.166666666667	0.407407407407	0.15

869	0.491525423729	0.1	0.423728813559	0.1	0.525423728814	0.15
870	0.326086956522	0.142857142857	0.434782608696	0.142857142857	0.45652173913	0.160714285714
871	0.0227272727273	0.0	0.0454545454545	0.0	0.0454545454545	0.0
872	0.444444444444	0.298245614035	0.444444444444	0.210526315789	0.311111111111	0.0701754385965
873	0.555555555556	0.350877192982	0.511111111111	0.175438596491	0.4	0.105263157895
874	0.469387755102	0.120689655172	0.673469387755	0.327586206897	0.673469387755	0.396551724138
875	0.586956521739	0.19298245614	0.391304347826	0.140350877193	0.195652173913	0.0
876	0.44	0.0508474576271	0.5	0.0508474576271	0.54	0.203389830508
877	0.468085106383	0.196428571429	0.446808510638	0.142857142857	0.191489361702	0.0178571428571
878	0.479166666667	0.206896551724	0.166666666667	0.0172413793103	0.1875	0.0344827586207
879	0.291666666667	0.0701754385965	0.375	0.0877192982456	0.354166666667	0.140350877193
880	0.66	0.474576271186	0.56	0.440677966102	0.78	0.542372881356
881	0.48	0.0892857142857	0.5	0.142857142857	0.46	0.321428571429
882	0.413043478261	0.152542372881	0.304347826087	0.0508474576271	0.391304347826	0.118644067797
883	0.48	0.127272727273	0.44	0.109090909091	0.64	0.254545454545
884	0.787234042553	0.421052631579	0.617021276596	0.19298245614	0.63829787234	0.350877192982
885	0.38	0.15	0.02	0.0	0.02	0.0
886	0.395833333333	0.145454545455	0.333333333333	0.127272727273	0.354166666667	0.127272727273
887	0.558139534884	0.267857142857	0.604651162791	0.303571428571	0.744186046512	0.5
888	0.377777777778	0.118644067797	0.333333333333	0.0677966101695	0.377777777778	0.118644067797
889	0.469387755102	0.254237288136	0.204081632653	0.0677966101695	0.448979591837	0.203389830508
890	0.531914893617	0.351851851852	0.063829787234	0.0	0.063829787234	0.0
891	0.411764705882	0.118644067797	0.450980392157	0.101694915254	0.627450980392	0.254237288136
892	0.173913043478	0.0181818181818	0.0434782608696	0.0	0.0434782608696	0.0
893	0.375	0.109090909091	0.375	0.127272727273	0.5	0.145454545455
894	0.519230769231	0.228070175439	0.461538461538	0.105263157895	0.596153846154	0.368421052632

896	0.2	0.0	0.266666666667	0.037037037037	0.622222222222	0.351851851852
897	0.340425531915	0.0689655172414	0.297872340426	0.0344827586207	0.574468085106	0.310344827586
898	0.5	0.274509803922	0.272727272727	0.0196078431373	0.477272727273	0.294117647059
899	0.622222222222	0.310344827586	0.622222222222	0.241379310345	0.511111111111	0.172413793103
900	0.0222222222222	0.0	0.0222222222222	0.0	0.0222222222222	0.0
901	0.454545454545	0.0833333333333	0.254545454545	0.0166666666667	0.363636363636	0.05
902	0.390243902439	0.0769230769231	0.414634146341	0.0961538461538	0.658536585366	0.461538461538
903	0.47619047619	0.18	0.47619047619	0.14	0.380952380952	0.06
904	0.384615384615	0.0526315789474	0.634615384615	0.40350877193	0.461538461538	0.228070175439
905	0.313725490196	0.0833333333333	0.235294117647	0.0	0.333333333333	0.0833333333333
906	0.266666666667	0.0847457627119	0.222222222222	0.0508474576271	0.311111111111	0.0847457627119
907	0.428571428571	0.0847457627119	0.387755102041	0.135593220339	0.387755102041	0.0338983050847
908	0.177777777778	0.0	0.2	0.0	0.466666666667	0.22641509434
909	0.224489795918	0.0526315789474	0.387755102041	0.228070175439	0.448979591837	0.263157894737
910	0.54347826087	0.264150943396	0.695652173913	0.471698113208	0.695652173913	0.433962264151
911	0.45652173913	0.254237288136	0.478260869565	0.203389830508	0.369565217391	0.118644067797
912	0.333333333333	0.118644067797	0.333333333333	0.0677966101695	0.470588235294	0.254237288136
913	0.259259259259	0.0172413793103	0.333333333333	0.051724137931	0.333333333333	0.0862068965517
914	0.725490196078	0.406779661017	0.607843137255	0.254237288136	0.666666666667	0.372881355932
915	0.461538461538	0.333333333333	0.711538461538	0.55	0.711538461538	0.55
916	0.450980392157	0.272727272727	0.450980392157	0.272727272727	0.56862745098	0.345454545455
917	0.519230769231	0.271186440678	0.75	0.474576271186	0.5	0.254237288136
918	0.416666666667	0.157894736842	0.479166666667	0.140350877193	0.520833333333	0.298245614035
919	0.3125	0.137931034483	0.25	0.0344827586207	0.5625	0.258620689655
920	0.387755102041	0.186440677966	0.408163265306	0.186440677966	0.428571428571	0.203389830508
921	0.422222222222	0.132075471698	0.644444444444	0.169811320755	0.577777777778	0.150943396226
922	0.309523809524	0.101694915254	0.047619047619	0.0	0.047619047619	0.0
923	0.36170212766	0.142857142857	0.382978723404	0.0892857142857	0.36170212766	0.142857142857
924	0.3	0.0689655172414	0.46	0.327586206897	0.42	0.206896551724
925	0.0208333333333	0.0	0.0625	0.0	0.0625	0.0
926	0.652173913043	0.358490566038	0.369565217391	0.11320754717	0.565217391304	0.339622641509
927	0.346153846154	0.101694915254	0.134615384615	0.0	0.461538461538	0.254237288136
928	0.466666666667	0.228070175439	0.0222222222222	0.0	0.0222222222222	0.0
929	0.52	0.203389830508	0.48	0.118644067797	0.78	0.508474576271
930	0.466666666667	0.172413793103	0.466666666667	0.172413793103	0.311111111111	0.0862068965517
931	0.468085106383	0.0689655172414	0.446808510638	0.051724137931	0.595744680851	0.275862068966
932	0.571428571429	0.224137931034	0.469387755102	0.120689655172	0.551020408163	0.224137931034
933	0.3	0.0689655172414	0.04	0.0	0.04	0.0
934	0.307692307692	0.0192307692308	0.230769230769	0.0	0.512820512821	0.307692307692
935	0.377777777778	0.0545454545455	0.333333333333	0.0727272727273	0.444444444444	0.0727272727273
936	0.45652173913	0.15	0.413043478261	0.0666666666667	0.478260869565	0.166666666667
937	0.54347826087	0.210526315789	0.304347826087	0.0350877192982	0.54347826087	0.245614035088
938	0.413043478261	0.160714285714	0.565217391304	0.285714285714	0.54347826087	0.285714285714
939	0.3125	0.0677966101695	0.3125	0.0677966101695	0.395833333333	0.0508474576271
940	0.625	0.339285714286	0.4375	0.142857142857	0.729166666667	0.392857142857
941	0.301886792453	0.0	0.509433962264	0.169491525424	0.433962264151	0.101694915254
942	0.34693877551	0.122807017544	0.0408163265306	0.0	0.0408163265306	0.0
943	0.392156862745	0.218181818182	0.392156862745	0.218181818182	0.450980392157	0.290909090909

945	0.260869565217	0.0169491525424	0.0434782608696	0.0	0.0434782608696	0.0
946	0.46511627907	0.142857142857	0.558139534884	0.107142857143	0.790697674419	0.357142857143
947	0.204081632653	0.0	0.244897959184	0.0172413793103	0.632653061224	0.275862068966
948	0.365384615385	0.169491525424	0.346153846154	0.118644067797	0.5	0.220338983051
949	0.348837209302	0.0714285714286	0.302325581395	0.0	0.302325581395	0.0714285714286
950	0.528301886792	0.186440677966	0.415094339623	0.0847457627119	0.452830188679	0.237288135593
951	0.391304347826	0.0566037735849	0.521739130435	0.0943396226415	0.565217391304	0.169811320755
952	0.521739130435	0.245614035088	0.565217391304	0.245614035088	0.54347826087	0.245614035088
953	0.274509803922	0.101694915254	0.392156862745	0.169491525424	0.294117647059	0.118644067797
954	0.625	0.280701754386	0.541666666667	0.245614035088	0.75	0.508771929825
955	0.311111111111	0.0862068965517	0.377777777778	0.137931034483	0.577777777778	0.413793103448
956	0.64	0.305084745763	0.5	0.237288135593	0.8	0.491525423729
957	0.458333333333	0.210526315789	0.354166666667	0.140350877193	0.458333333333	0.19298245614
958	0.36170212766	0.155172413793	0.446808510638	0.137931034483	0.382978723404	0.155172413793
959	0.441860465116	0.21568627451	0.441860465116	0.117647058824	0.53488372093	0.333333333333
960	0.468085106383	0.19298245614	0.659574468085	0.350877192982	0.63829787234	0.350877192982
961	0.347826086957	0.178571428571	0.0434782608696	0.0	0.0434782608696	0.0
962	0.44	0.232142857143	0.46	0.339285714286	0.52	0.285714285714
963	0.428571428571	0.210526315789	0.238095238095	0.0	0.428571428571	0.19298245614
964	0.191489361702	0.0	0.36170212766	0.0526315789474	0.468085106383	0.175438596491
965	0.42	0.155172413793	0.5	0.241379310345	0.4	0.155172413793
966	0.739130434783	0.362068965517	0.695652173913	0.293103448276	0.739130434783	0.413793103448
967	0.591836734694	0.2	0.632653061224	0.233333333333	0.551020408163	0.233333333333
968	0.58	0.0727272727273	0.56	0.0727272727273	0.56	0.109090909091
969	0.428571428571	0.19298245614	0.244897959184	0.0526315789474	0.326530612245	0.122807017544

971	0.608695652174	0.272727272727	0.326086956522	0.0181818181818	0.739130434783	0.381818181818
972	0.596153846154	0.3	0.538461538462	0.233333333333	0.596153846154	0.3
973	0.222222222222	0.0172413793103	0.240740740741	0.0172413793103	0.222222222222	0.051724137931
974	0.452380952381	0.235294117647	0.452380952381	0.156862745098	0.666666666667	0.372549019608
975	0.19512195122	0.0192307692308	0.0487804878049	0.0	0.0731707317073	0.0
976	0.529411764706	0.254237288136	0.509803921569	0.254237288136	0.588235294118	0.338983050847
977	0.340909090909	0.206896551724	0.0454545454545	0.0	0.0454545454545	0.0
978	0.468085106383	0.118644067797	0.404255319149	0.152542372881	0.531914893617	0.203389830508
979	0.469387755102	0.275862068966	0.510204081633	0.310344827586	0.428571428571	0.224137931034
980	0.384615384615	0.0508474576271	0.365384615385	0.0338983050847	0.346153846154	0.0508474576271
981	0.191489361702	0.0172413793103	0.0425531914894	0.0	0.0425531914894	0.0
982	0.5	0.203703703704	0.047619047619	0.0	0.047619047619	0.0
983	0.311111111111	0.0175438596491	0.4	0.0350877192982	0.511111111111	0.210526315789
984	0.446808510638	0.220338983051	0.574468085106	0.305084745763	0.659574468085	0.305084745763
985	0.224489795918	0.0181818181818	0.326530612245	0.0727272727273	0.530612244898	0.345454545455
986	0.413043478261	0.280701754386	0.0434782608696	0.0	0.0434782608696	0.0
987	0.487804878049	0.214285714286	0.487804878049	0.25	0.463414634146	0.214285714286
988	0.169811320755	0.051724137931	0.283018867925	0.0689655172414	0.169811320755	0.051724137931
989	0.418604651163	0.203703703704	0.418604651163	0.0555555555556	0.418604651163	0.203703703704
990	0.4375	0.172413793103	0.270833333333	0.051724137931	0.458333333333	0.189655172414
991	0.377777777778	0.145454545455	0.444444444444	0.163636363636	0.8	0.527272727273
992	0.452830188679	0.116666666667	0.547169811321	0.166666666667	0.660377358491	0.316666666667
993	0.195652173913	0.0392156862745	0.347826086957	0.0588235294118	0.260869565217	0.0196078431373
994	0.0222222222222	0.0	0.0222222222222	0.0	0.0222222222222	0.0
995	0.58	0.305084745763	0.56	0.389830508475	0.56	0.389830508475
996	0.388888888889	0.233333333333	0.222222222222	0.0166666666667	0.425925925926	0.25
997	0.395833333333	0.25	0.0416666666667	0.0	0.0416666666667	0.0
998	0.591836734694	0.19298245614	0.551020408163	0.210526315789	0.469387755102	0.140350877193
999	0.408163265306	0.101694915254	0.387755102041	0.0677966101695	0.428571428571	0.220338983051
1000	0.46	0.135593220339	0.46	0.135593220339	0.44	0.0847457627119
1001	0.255813953488	0.0862068965517	0.186046511628	0.0344827586207	0.674418604651	0.51724137931
1002	0.673469387755	0.389830508475	0.408163265306	0.152542372881	0.795918367347	0.542372881356
1003	0.333333333333	0.116666666667	0.0392156862745	0.0	0.0392156862745	0.0
1004	0.145833333333	0.0	0.145833333333	0.0	0.3125	0.2
1005	0.358490566038	0.137931034483	0.245283018868	0.0689655172414	0.547169811321	0.310344827586
1006	0.326923076923	0.0333333333333	0.346153846154	0.15	0.5	0.35
1007	0.413043478261	0.224137931034	0.391304347826	0.189655172414	0.565217391304	0.293103448276
1008	0.444444444444	0.140350877193	0.488888888889	0.140350877193	0.355555555556	0.0877192982456
1009	0.222222222222	0.0416666666667	0.0555555555556	0.0	0.0555555555556	0.0
1010	0.511
